id	name	type
af88a1f9-9880-44f8-81f7-2d776586ac7f	AllGlyphs	GlyphListVariable
a5ec469e-43ea-49c1-91cb-d058786875c2	AugmentSpellGlyphs	GlyphListVariable
3d2157bf-1cc6-41d0-82f4-19888edb01d2	CoreSpellGlyphs	GlyphListVariable
8ab13352-570f-41f3-aad4-4f1e39a7d162	EquipmentGlyphs	GlyphListVariable
a3b2379b-dae0-4eee-b46a-33e5e8d4d96e	SelectedAugments	GlyphListVariable
46ff490e-3b49-4827-86fb-8a5e8ef06ecf	SelectedEquipmentGlyphs	GlyphListVariable
6f963a32-e340-4f82-803f-cea658fd4e5e	SelectedGlyphs	GlyphListVariable
e134d672-bf16-44d3-bc5e-12cf92381b4d	Evoke	GlyphSO
02e0cda8-1c4b-4d93-b9d5-7d318cd352ad	Formation	GlyphSO
12eb2437-5bd7-4069-b02a-e6f1eee8f0c6	SpellAugmentGlyph	GlyphTypeSO
6dc7df29-0e91-4f67-98f2-3dca56e4d4e3	CreateHarvestAction	HarvestActionSO
f3f0d951-a34b-4bbe-99a8-ca7f6ce932f6	ExpandHarvestAction	HarvestActionSO
481a23c1-6596-4b78-a4bf-74b54b830263	AllHarvestActions	HarvestActionListVariable
af40da52-4a75-420c-a88d-008c3f5fc443	MiningHarvestAction	HarvestActionSO
8ead5f36-ecfa-4332-b0ae-f1fb51542b0a	PlantHarvestAction	HarvestActionSO
8456ad89-4d85-4fee-b490-d46ee3521f36	TransmorgifyHarvestAction	HarvestActionSO
b7033a1a-349f-4ebd-aae6-ba847cc9a109	WoodcuttingHarvestAction	HarvestActionSO
8646d81e-56b0-4871-a279-f9318c4c4294	DarkThistleFlower	HarvestElementSO
17ea5e2e-ebbb-43c8-84d0-8566cee54bf5	DreamberryFlower	HarvestElementSO
a693d5d0-a7a4-4952-9e70-8985fe919718	ForceTree	HarvestElementSO
3e184b9c-7d68-49c2-b6fa-0dbf5812e9c2	IronwoodTree	HarvestElementSO
e0c527f1-dd17-4c2f-8fd9-af0022d0bb8d	MagebloomFlower	HarvestElementSO
21b30786-67f6-43a2-95e3-54212c0060f0	OakTree	HarvestElementSO
9e468d4d-e139-406d-88f0-2d7268666a26	OrganicMaterial	HarvestElementSO
e4a9d4c3-61cc-4f94-bab9-7bc8e841cc32	ActiveHarvestActions	HarvestActionInstanceListVariable
5a9f8001-3ae2-4799-86b6-5198763e0fe2	ActiveHarvestElements	HarvestElementListVariable
1a847485-25e7-44bf-8770-19e573c40fa5	AllHarvestElements	HarvestElementListVariable
62438f29-e8ab-4176-9816-ca880ffb76e9	AllHarvestTypes	HarvestTypeListVariable
01d2a188-55ca-4240-af75-311528d2241e	GardenHarvestElements	HarvestElementListVariable
89a0532f-5125-4501-b79e-e965efdb0dea	GardenHarvestType	HarvestTypeSO
90b55c85-1c53-453e-9c03-e3e9309f96ed	HerbHarvestType	HarvestTypeSO
354126ed-f502-4fa6-892c-27be7c202746	TreeHarvestType	HarvestTypeSO
dad34e22-875c-4ad0-8144-165e0a063b07	ConceptInstanceScaling	InstanceScalingSO
53b4b824-55e2-46d7-8625-6f110a0f2a42	HarvestActionInstanceScaling	InstanceScalingSO
e704beb8-9929-4cea-bf0b-c188278a89b9	HarvestInstanceScaling	InstanceScalingSO
dc8fa545-c929-49bd-99f3-b06cc74b6f22	UseConsumable1	KeyBindingVariable
47ac504b-480c-43fb-a72b-e26e7c5ebfab	UseConsumable2	KeyBindingVariable
95d718f4-3a05-4249-90e8-bd8f6999a12b	UseConsumable3	KeyBindingVariable
df8dd1c3-e595-46d7-8ff6-6ba5041d5917	UseConsumable4	KeyBindingVariable
636efb3f-e825-42a4-a61b-b34ee2f30857	GlobalSearchBinding	KeyBindingVariable
8546827b-5fb1-4f01-9d67-908e75dba284	IncreaseBuy	KeyBindingVariable
a6def858-9b59-448a-8aa8-514a503c11f4	InspectTooltip	KeyBindingVariable
7109f1d5-af1b-4e60-b4c9-709ddb22c866	Inventory	KeyBindingVariable
355c9d24-2984-4d90-8aea-85afe1d1af6a	AllKeyBindings	KeyBindingListVariable
676478fa-612a-4f93-94f3-7a5f64e2ccd1	ConsumableKeyBindings	KeyBindingListVariable
f4e35866-f6fe-4b7a-87bb-08d67df241b3	SpellKeyBindings	KeyBindingListVariable
c7159fc0-d2e2-4efd-8cc3-3a7e752d38df	ViewKeyBindings	KeyBindingListVariable
2fe23b32-c69a-4232-9b07-6e2a7a8262b2	Loadouts	KeyBindingVariable
d4ca295f-4795-4b0f-a9e4-13a3decc438a	MaxBuy	KeyBindingVariable
0dc091e1-c412-4ded-8427-6655a42af733	MoreInfo	KeyBindingVariable
f9e3f458-c0ad-4e2a-947d-4d52ec174609	CastSpell1	KeyBindingVariable
6ca92b42-e3c4-48b7-abc7-9cd8554c89f6	CastSpell2	KeyBindingVariable
47fd15ba-1d69-4561-ae9a-fbcdd35e5183	CastSpell3	KeyBindingVariable
9447c976-33fd-411d-8e11-e131670d5b03	CastSpell4	KeyBindingVariable
03700f86-4baf-4b81-a108-160d18957f15	CastSpell5	KeyBindingVariable
559fd2b0-1bcf-42bd-8788-d1f7357c0adf	CastSpell6	KeyBindingVariable
0b1d61e5-b0ef-4083-af03-876156d3ca36	CastSpell7	KeyBindingVariable
0f65d8ce-0911-418f-8a19-042506654b4c	CastSpell8	KeyBindingVariable
ecae8105-3d38-485d-9c5d-5b9d0839f4a6	CastSpell9	KeyBindingVariable
4c80686f-9fff-455a-8082-d4d5677b560f	TabDown	KeyBindingVariable
f8e013cb-19a7-43ed-b971-71ef2fc328ef	TabLeft	KeyBindingVariable
9f83e5ee-ed97-4b4d-b590-f7cc3f00594b	TabRight	KeyBindingVariable
24820a1f-fc51-4351-bf6c-cd5fbf76f5d2	TabUp	KeyBindingVariable
f1b0ddfb-94fd-4257-ad9d-e133f92d8921	ToggleTooltip	KeyBindingVariable
1f1bb6b4-521f-4c68-b5a0-a1aacca829ca	GoToAgromancy	KeyBindingVariable
71135080-bd43-4b6c-8723-2233829b3aea	GoToAlchemist	KeyBindingVariable
4f652d05-d7fb-4bc2-ac01-2f37cfdea0db	GoToAlchemy	KeyBindingVariable
cb982440-a2a9-488d-a5a5-865d2f2f07a6	GoToArtifacts	KeyBindingVariable
c51b7667-ebe5-4145-aabb-062cd7fd917d	GoToArtificer	KeyBindingVariable
4c51c4ac-9413-456b-8194-5cdfd27c0e56	GoToAugments	KeyBindingVariable
5c41a525-ee67-4d12-8e7b-ee44f2354c94	GoToCasting	KeyBindingVariable
819e3d5f-cc06-42ff-be02-0870232edccf	GoToChallenges	KeyBindingVariable
e16d4797-4d30-4748-9547-a1091d1efe6e	GoToConcepts	KeyBindingVariable
49333dbb-3ba7-4816-8a89-224ee642ee1c	GoToCrafting	KeyBindingVariable
3f6eff9a-fda5-4ea8-b481-6fdcb93d4184	GoToDimensional	KeyBindingVariable
95b6485b-0cae-4d04-bcf6-bcfcb03f933b	GoToDiscoverRituals	KeyBindingVariable
20d29fa7-2bd1-4508-9858-03f0620dcd6a	GoToDruidry	KeyBindingVariable
6304d2f5-cc44-46c8-b991-1e8539fe7796	GoToLearnAlchemy	KeyBindingVariable
0049189e-7c6f-483f-a86b-ca6c18bedb2d	GoToLearnSpells	KeyBindingVariable
38110288-aee6-46e3-bfbd-557e1804ab2f	GoToLoadout	KeyBindingVariable
a4b549aa-caee-49de-8bed-3fdab3bd2907	GoToManageSpells	KeyBindingVariable
ce0c058c-b674-49ca-bc18-0d48fafae8c3	GoToMaterials	KeyBindingVariable
595a9725-14cb-408c-bf8c-a1700ca5f492	GoToMystic	KeyBindingVariable
4ca299cd-6ed5-4970-8bab-b20f0f30fd8f	GoToResearch	KeyBindingVariable
be6fd214-03b2-4f64-9a2a-60b910d3ccfd	GoToReset	KeyBindingVariable
7fd04399-007c-425c-98c0-71976856ce98	GoToRituals	KeyBindingVariable
3533ba35-dda1-432e-b728-bda70ec04fe0	GoToScholarism	KeyBindingVariable
524fbb60-9d3a-4f54-8876-ece84f37b383	GoToScribing	KeyBindingVariable
05c06263-25a7-4e7d-ac8c-ae83b3a92dc8	GoToTimeRunes	KeyBindingVariable
dcaa65ff-ca70-4a09-a44e-fb6447d51cb2	GoToWizardry	KeyBindingVariable
0a001250-e48d-4376-a7cb-80deffaf307a	GoToWorkshop	KeyBindingVariable
2d2af132-4b8b-4e0d-9afe-70dc75b1e820	AllLocalizedStrings	LocalizedStringListVariable
26123417-e601-4e69-a01c-1d606714881b	Achievement	LocalizedStringSO
e329b2c9-a14a-4f1c-98e6-c63ef3edb3a2	AlchemyDurationText	LocalizedStringSO
4c48e894-549b-4f71-810a-01f80c61de23	AlchemyText	LocalizedStringSO
3c8c6d69-d2ba-4b99-a75d-230c664912eb	AlchemyType	LocalizedStringSO
286ccc5d-2318-4ab8-9887-86609451b368	Animation	LocalizedStringSO
40d12e29-80a3-4d24-8a0b-24fb474fb6a3	AnimationEffect	LocalizedStringSO
e0fec3d8-67d5-431a-bbf5-6004f026e116	AttributeGroupDisplayType	LocalizedStringSO
4e28b65d-f552-410b-a846-46a7e8db5cb6	AttributeGroupModifierText	LocalizedStringSO
f98dc882-d41d-4221-afb2-4cb4d04b9032	Character	LocalizedStringSO
399e57fe-cafd-4537-a5a2-1298d5889481	CharacterAction	LocalizedStringSO
e0cee0ca-44e4-4bb1-b39a-0a000c4ef987	CharacterAttribute	LocalizedStringSO
6f5eb824-36f9-45df-9b17-c67c1a3af4bb	CharacterModifier	LocalizedStringSO
d712a61d-c7fe-41e3-bbea-c4f8c1f7b861	CharacterType	LocalizedStringSO
9574843f-d6a2-4819-b993-9f1c8f61d725	CombatStatus	LocalizedStringSO
3eb6cf04-3760-42e3-8c18-cede2895b72b	Consumable	LocalizedStringSO
853d19f2-f7d8-4455-9b54-43b56834bebb	ConsumableType	LocalizedStringSO
30f3e64e-5687-4d1f-9dd4-790c2b7098fc	CraftingRecipe	LocalizedStringSO
bbd686af-161b-4dd6-be97-fdc9da66870c	CraftingRecipeType	LocalizedStringSO
cf641a01-2582-48e9-be3e-442a2e9c0ebf	CraftingStructure	LocalizedStringSO
51764ba3-a4cb-4931-83a0-a7f55ef741ce	DamageType	LocalizedStringSO
5c3f8e57-350c-4f85-9a96-2944b22b2461	Dictionary	LocalizedStringSO
f13fe0b1-c17e-4f43-8690-550427d52cea	DiscoveryTree	LocalizedStringSO
923e5d93-a9b3-4642-8916-7b4847e9cde6	DisplayEffect	LocalizedStringSO
2f73cf47-3bc2-4790-9822-b3434ddfec5b	Enchantment	LocalizedStringSO
088ad634-0218-4a5e-85ed-4bf8eaf057df	Equipment	LocalizedStringSO
b17fe5f9-826a-43ee-a903-d366f5c9da03	EquipmentText	LocalizedStringSO
963deef7-78c1-44e8-b7c8-f13081fbf310	EquipmentType	LocalizedStringSO
3888ff9a-dc86-4327-b3d3-61c64dae08a3	Glyph	LocalizedStringSO
1376905e-0da5-4c25-a914-1c574a5ff5b1	GlyphText	LocalizedStringSO
5beb4246-9102-405c-8274-6e990d7bcde7	GlyphType	LocalizedStringSO
6910c933-d40f-4283-861b-499ebff8a52e	HarvestElement	LocalizedStringSO
eaaf6d05-f99c-42df-8ba6-7420aae271e3	HarvestType	LocalizedStringSO
fc879394-cd2e-4d58-9903-46c6e658aab1	InsufficientReq	LocalizedStringSO
85e36b1a-a1e6-44b4-b86c-e2f8409b73dc	LoadoutSpellError	LocalizedStringSO
ce554d2b-5730-422b-94e2-fdcd18331a1c	PassiveAbility	LocalizedStringSO
88dec179-6f84-467a-946a-6b2c69b36871	PerLevelText	LocalizedStringSO
608b4dd7-dc81-44c4-9b8c-ee683b9875ec	Permanent	LocalizedStringSO
f1f7a9bd-72ed-4bfc-b2c2-ab8431af9b0c	PersistentReset	LocalizedStringSO
f0be3df5-b67b-4e68-a44b-693f83e619ae	PrerequisiteLink	LocalizedStringSO
83b924e1-175c-49c5-ab22-e38d2a1835e7	Requirements	LocalizedStringSO
53de0892-e188-40a3-987b-386b829b147e	Research	LocalizedStringSO
9d59c875-bf08-43bf-b1ca-c666924ed1bd	ResearchDevelop	LocalizedStringSO
6ea9f74e-9274-494f-8c44-727be91869c9	ResearchType	LocalizedStringSO
e84dd510-6935-40da-b47d-384bb3946d91	Resource	LocalizedStringSO
0d4f5dbc-ddb2-4805-b893-71aa3b0fa7aa	ResourceType	LocalizedStringSO
70797278-46a5-46ac-8fe1-ff0b36924ff4	Ritual	LocalizedStringSO
d60f57df-9e8b-44e8-9acd-9cc178f3c340	RitualType	LocalizedStringSO
6f49d9ba-17ac-491e-8af5-a10f3c3aafcd	RuneStone	LocalizedStringSO
782c51ea-e323-4f0a-9981-0b6362e0d381	SpellCastType	LocalizedStringSO
38bdbf03-cac6-4e90-afb7-f7d3aa2b2ce3	SpellRecipe	LocalizedStringSO
8f6b157f-1ce6-49fc-a933-809fd89bd2ed	SpellType	LocalizedStringSO
11743a8d-1d25-4152-9729-2770bcef8dba	Structure	LocalizedStringSO
83caa0f0-7add-440d-87cb-6b3a5f69bd26	StructureType	LocalizedStringSO
50e9ab2f-1940-4a8e-af85-e38ff51902bb	Targeting	LocalizedStringSO
77fe6bd9-2c19-4576-9948-886f41a42fd7	Undiscovered	LocalizedStringSO
eac964c7-6ab6-466b-847f-ad9ce3c68567	UnknownResourceRequirement	LocalizedStringSO
f18e5b8e-df56-4735-9b56-b138f77209af	Upgrade	LocalizedStringSO
48582fe4-76ae-4e69-8b3e-73a8d9b177dd	View	LocalizedStringSO
a1615742-d153-46ca-9ca2-8b4e624d4ee2	LThoughtAwakening	LocalizedStringSO
e9be044e-1e0c-460b-826c-a0216a85ae76	AlchemyLeveling	ModifierListVariable
fcb684e7-ba5b-42f9-b0f1-c75e370d8400	AlchemyPermTime	ModifierListVariable
74376a1f-f061-43d9-a89a-66fa1f060e8d	AlchemyXpReq	ModifierListVariable
dfae3ffd-a5f1-44df-ad55-b6aa9d9e5ab5	ChallengeDifficulty	ModifierListVariable
5ed881e7-e6a6-4c58-a896-3c5cb6235fab	ChallengeTimeScaling	ModifierListVariable
78e0b08f-a3b1-41f0-925c-44bc71c7f118	ConceptAdvCost	ModifierListVariable
9644849d-b7f8-44e8-887e-b7a2b95cd60d	ConceptAdvTime	ModifierListVariable
3259c0fb-5e71-41a8-9a78-ad27de889320	DiscoveryTreeCostInfiniteGigantic	ModifierListVariable
bff4ae39-8eb1-4181-9c53-8b484ce39388	DiscoveryTree_Glyphs	ModifierListVariable
28dde5e5-22f9-427c-a85e-9d8644c2d117	DruidryXpReq	ModifierListVariable
0fafd8a7-c42d-4d1f-8332-c9e748318e6b	LevelingXpStandard	ModifierListVariable
83e5d4d7-4524-4f5b-9e4f-2198fe972829	ConceptReductive	ValueModifierVariable
73c94ed5-cdb1-43cf-9d50-39ea36e916e9	ConceptReflective	ValueModifierVariable
aaa38a97-4ea1-4ee1-afd8-bdd1193704fe	ScalingLight	ModifierListVariable
dbe530e3-1f59-4e6b-b9a5-9202a55e8728	SpellCost	ModifierListVariable
4bce104a-1b0a-47de-b169-3e64bf8c72b3	SpellDuration	ModifierListVariable
45481b77-d5d1-4567-b4eb-c91eb151b0be	TimeRuneAdvancementXp	ModifierListVariable
6303ac34-cc86-4fe5-b5ca-f3881f5fcb99	UpgradeLeveling	ModifierListVariable
b9ba0882-bfee-4e8d-be5f-e3a9a78acfd8	Upgrade_SparkChaos	ModifierListVariable
dcb18de5-90fe-4a6d-ad22-b28c50cde6ad	AmbienceTrack1	MusicTrackSO
0c474598-9ce0-4828-90ee-61c93b04f662	AmbienceTrack2	MusicTrackSO
dc551c55-ead6-4093-a72a-38a3ef6db8b1	AmbienceTrack3	MusicTrackSO
5c45c5bf-30cd-42fe-ae25-ff27b0275bab	AmbienceTracks	MusicTrackListVariable
5e83c8e1-f41f-4016-8c54-7838c24e4bf9	Thorns	PassiveAbilitySO
a985f275-90cc-4644-89cc-6553519e72b7	ExplosiveElixirPassive	PassiveAbilitySO
95b06f7a-e361-4419-818f-85948f606bbc	StormChargerPassive	PassiveAbilitySO
be24e8dd-2af1-4fcf-a17a-5121ad9fc549	AmassedTokenPassive	PassiveAbilitySO
945a97ad-1518-4499-ad55-bd91b7066ffd	BeamingTokenPassive	PassiveAbilitySO
0b2cb97d-d74e-4953-b925-681a0e9540ba	DisintegratingTokenPassive	PassiveAbilitySO
00504a78-d328-4e4b-8380-16d741fa76ed	ElementalAffinityTokenPassive	PassiveAbilitySO
ffb6bae5-d233-4e56-a228-acae82c45103	ExcavatedTokenPassive	PassiveAbilitySO
61bbd600-2c8a-490e-9f43-47e5768cb80e	ExhuastionTokenPassive	PassiveAbilitySO
5209e8e1-7322-4407-94c5-fbf8307deea6	IngenuityTokenPassive	PassiveAbilitySO
06ea55a2-e580-4591-8d63-edd7c77a6446	LearnedTokenPassive	PassiveAbilitySO
e52b54ce-80ae-4e9f-86e9-892eeb15460a	LingeringGrowthTokenPassive	PassiveAbilitySO
3d94a4dd-aead-4530-b955-2d65b5442c06	LuckyTokenPassive	PassiveAbilitySO
f4fe27f3-1bae-404b-8f98-dec5ba5a954c	MagicAffinityTokenPassive	PassiveAbilitySO
510bca3e-bf92-4bbd-b65d-7bbd0a2b5a15	NatureAffinityTokenPassive	PassiveAbilitySO
264ef552-0c7c-425a-8953-cd4b370c0ffe	QuickWittedTokenPassive	PassiveAbilitySO
d233d67e-9e3f-4982-8964-124df32706a0	SpacialAffinityTokenPassive	PassiveAbilitySO
3631e0a9-e34e-416f-a6c1-b78c17b280e4	TimeSicknessTokenPassive	PassiveAbilitySO
cb29889f-37e5-4e92-89cd-f76911a0ebe8	VesselTokenPassive	PassiveAbilitySO
ea2687b0-7e4c-4452-a90c-ff6cebe687e3	AllPassiveRefs	PassiveAbilityRefListVariable
c432a8d5-0c91-4389-929d-8cc2e9b4d45a	BrilliancePassive	PassiveAbilitySO
67907ba8-19cd-40ba-8c96-c51bc158c4a4	DistortedFusionPassive	PassiveAbilitySO
a565a048-a875-433f-b27f-c780ef5b9907	EmblemOfFormationPassive	PassiveAbilitySO
d1a2ca8b-af56-43db-98eb-bba192173a76	KineticMindSpellsPassive	PassiveAbilitySO
729b3f91-6159-45bd-b75b-5615a0b4437a	MentalExtractionPassive	PassiveAbilitySO
938565cf-4ed3-4002-bed6-ef59c538ef09	StaticFieldPassive	PassiveAbilitySO
5c78e670-d673-4a09-9da1-a873e39251ec	UndergrowthPassive	PassiveAbilitySO
e08f243f-63af-4188-a5cc-4ae44131fab2	SpellOverEncumbered	PassiveAbilitySO
425f5bdb-6a5f-483b-895b-f00e98ab3370	AilmentPassiveType	PassiveAbilityTypeSO
ef68f51d-aaf6-42c3-a390-3e55aafa70f0	CombatPassiveType	PassiveAbilityTypeSO
f1b8f6ab-716d-4e66-be36-ac482c1dac9c	PermanentPassiveType	PassiveAbilityTypeSO
95a27ac0-751c-4972-922c-cc6b8c0949da	ReflectivePassiveType	PassiveAbilityTypeSO
0cfd8792-a82c-4a89-8921-5c4fe2578c09	StatePassiveType	PassiveAbilityTypeSO
4ffba2a1-09b4-479f-8772-7aaa228cf157	ReflectiveBloomingLearning	PassiveAbilitySO
6e1727bd-2bbf-47f9-b39c-1301f191b287	ReflectiveBuildingLearning	PassiveAbilitySO
187d11e0-83e7-4af2-acc2-75c6c7b54fef	ReflectiveChargedLearning	PassiveAbilitySO
ff521c14-ee3e-489b-9fb0-8b228516bb20	ReflectiveEnergizedLearning	PassiveAbilitySO
1d231459-552c-41f9-a03d-8a2d0e720352	ReflectiveEssenceLearning	PassiveAbilitySO
5fb36dfb-7e34-47d5-b79b-82a627bb6b4e	ReflectiveMagicLearning	PassiveAbilitySO
125d5d0e-b085-4c45-88ba-1afea0d7d9fa	ReflectiveMentalLearning	PassiveAbilitySO
6b795087-756c-44d3-a2bf-76ae415714b9	ReflectiveNaturalLearning	PassiveAbilitySO
d059582a-ec2e-4be9-93eb-e86b63256568	ReflectiveRestorativeLearning	PassiveAbilitySO
f98d5f5a-9e04-47d5-b14e-3a6c1f03b751	ReflectiveSpacialLearning	PassiveAbilitySO
5874fa7d-24fa-4aea-b65d-f09069c3ca33	AllPlotNodeActions	PlotNodeActionListVariable
d5ef8e3d-9dc9-4eea-b239-be8e667c07df	PNAVoidMossHarvest	PlotNodeActionSO
70871e86-100b-4ae0-ba9b-fc96e09b7e1f	ActivePlotNodeActions	PlotNodeActionInstanceListVariable
f6f589e9-c60e-48ee-a96b-6649997c9515	AllPlotNodeRecipes	PlotNodeListVariable
d07d202e-28f4-4649-87d8-54c44fd7c4b3	AllPlotNodeTypes	PlotNodeTypeListVariable
564817ff-777e-4298-bfc1-ab86a0edfe12	WorldPillarPlotNodeRecipes	PlotNodeListVariable
04c30b0b-eea0-4c44-869c-8872578c618b	GlyphUpgradesUnlocked	PrerequisiteLinkSO
92aa8fd0-921e-4e77-b523-5b3decf162b6	ResearchDependenciesVisible	PrerequisiteLinkSO
fb131a09-b365-485a-87c5-37863d81d372	ThoughtStreamsUnlocked	PrerequisiteLinkSO
ecd8163f-bdc9-400e-9b08-2f2213846d97	TimeRunePersistenceUnlocked	PrerequisiteLinkSO
673c0672-016b-4dc9-a53d-60939c1439cc	TimeRuneUpgradeAvailable	PrerequisiteLinkSO
04a8e677-0afa-4011-aa94-d8bc565d3d85	TimeRunesUnlocked	PrerequisiteLinkSO
f95e84dd-b2a6-4635-aa4c-240fa2ff5564	TimerAlchemy	PrerequisiteLinkSO
eb2977ee-8492-4254-97c6-ccd360fc7c80	TimerScholar	PrerequisiteLinkSO
a2973494-98a6-439b-99be-84de67cf04f7	TimerWorkshop	PrerequisiteLinkSO
505da5f4-ac39-4476-9d06-63c8a2451035	TimerWorld	PrerequisiteLinkSO
59ea2e8b-03a2-403b-a28c-fa3f868a2530	AllRecipeBooks	RecipeBookListVariable
c4e154dc-5606-451e-bfde-81a5b0d5323d	ConceptRecipeBooks	RecipeBookListVariable
d82388e8-d517-41d0-9cd9-36b61856d572	SpellRecipeBooks	RecipeBookListVariable
21fb017b-e677-44d1-808c-044e2d449580	TimeRuneRecipeBooks	RecipeBookListVariable
06a032a1-f7ae-4e7b-9155-4162357afd1f	EvokeRecipeBook	RecipeBookSO
b783b630-edc8-4d69-b0cd-40c9e0419833	FormationRecipeBook	RecipeBookSO
16d6ce2e-af2a-4d16-a38a-6787ed432f3d	AllResearch	ResearchListVariable
220b9ea6-445a-468a-b99c-d96a2c67bc32	AllResearchTypes	ResearchTypeListVariable
c77a075f-c2d5-4d0f-8b0f-cb5ac43c8d86	ScholarResearches	ResearchListVariable
879cdeb6-68de-49c4-95a5-7720c2a2c223	AllResourceTypes	ResourceTypeListVariable
847cbe65-3123-4042-a483-31940173d003	LevelableResourceTypes	ResourceTypeListVariable
38cf79fa-1f6d-437b-88ae-95235bce905a	SelectedRuneStones	RuneStoneListVariable
3acaa970-a98d-4226-a8e4-a3ec2080a841	AlchemyScalingMutagen	ScalingWeightSO
b32c71ff-87de-4b3e-8198-8f9469af773b	AutoAttackRepeatScaling	ScalingWeightSO
798a6152-62bc-404b-b4ca-f1a7e2e6c574	AutoAttackScaling	ScalingWeightSO
98b5d720-8c39-4115-97ce-dab30c0da6d7	BrewingExp	ScalingWeightSO
cf122f68-5fbb-4f4c-9093-e7984b9de179	ChallengeBoonEffect	ScalingWeightSO
15832d06-6e92-4541-9033-c0fb3776ecb8	ChallengeEffect	ScalingWeightSO
37a77442-47f7-432e-a14f-f00b03234074	ChallengeReward	ScalingWeightSO
b1dba771-bbad-481c-978b-b0a899cdfbfb	GlyphOnCastToken	ScalingWeightSO
9b1d3e2d-3e13-41a0-bb96-7a720a033ebf	SpellAugEffectGreater	ScalingWeightSO
503a9bc1-f2c6-4276-873f-ebc0e5729f7c	SpellEffectAugResource	ScalingWeightSO
8586ce00-1006-4803-8d3e-3216b8cb2540	TimeRuneInstantScaling	ScalingWeightSO
7c153f90-a550-4c2b-959c-fe3ecbdf7e4a	AmassPower	SpellRecipeSO
2108c118-a1c4-4cc7-ba1f-73b0cc01cf5f	ArcaneAura	SpellRecipeSO
5a7a5245-bf71-45e1-b2cd-b9294684f838	ArcaneExcavation	SpellRecipeSO
603f7d36-de55-45c9-967b-e1de63dbf5e2	AttuneOrb	SpellRecipeSO
d877712d-d606-4c7e-8689-2d51292fffaa	AvatarOfEvocation	SpellRecipeSO
075fcca6-8c12-4b2a-b690-94deaa2c54d3	BeamBurst	SpellRecipeSO
a727b422-34f7-4a57-9f5b-3d9334d7df75	BrainBiscuit	SpellRecipeSO
d97f1677-71e2-4ff3-b627-e360726c43a6	Brainstorm	SpellRecipeSO
067aaa29-3498-406f-9e7a-f91baaeaecbc	Brilliance	SpellRecipeSO
2bc6b815-bb82-4258-8d0a-3bcb4cdd71f7	CausticConversion	SpellRecipeSO
e6e4659a-1855-463a-acda-dcb2edb30df5	ChannelBlaze	SpellRecipeSO
47e1359f-ce70-45b9-b438-59a0af696abd	ChannelSpark	SpellRecipeSO
fc22873d-3462-4101-b436-865775b7afe2	CondenseTime	SpellRecipeSO
35a8a47e-c5e0-4910-88d0-5711712fbb26	ConjureLife	SpellRecipeSO
2dcc32b4-ebc5-4239-bc9e-97c3b76ffd8d	ConjureSpace	SpellRecipeSO
409bce8d-9fe1-44a1-970a-7acdf69d6c24	Construct	SpellRecipeSO
4602ad9e-8792-4dec-8e32-2f2564361f7c	CraftLightning	SpellRecipeSO
4468cc39-e6d3-41ab-97ff-3fdb8e294547	CreateSpring	SpellRecipeSO
9293f4b3-49dd-4fd4-b13c-2bc3573c9e95	Crucible	SpellRecipeSO
e39e13d6-bca1-4d38-b9ec-7d629553b557	DenseExpansion	SpellRecipeSO
aa00cc47-69e3-4a7e-8ca8-581c3c393e16	Disintegration	SpellRecipeSO
1daf43a3-8117-42a9-85be-0e8285b5e3d2	DistortedFusion	SpellRecipeSO
8574b029-bd72-40e9-bb82-f2c6a490a70d	EchoTendrils	SpellRecipeSO
5bf07a03-7e7a-4f7b-b72c-554684daba6a	EmblemOfFormation	SpellRecipeSO
7a577315-d4ce-40fa-9067-969ff6503711	EmeraldBeam	SpellRecipeSO
045514d0-2a44-44a6-9228-780f5d5bb812	Enchant	SpellRecipeSO
9a99282a-e597-48cb-90d7-29139773952e	ExpandMagic	SpellRecipeSO
db0694f1-82bf-4ecf-a139-1341efee2bb8	Firebolt	SpellRecipeSO
89a33aa6-0361-43fb-975d-27b78eae8c2d	ForgingBreath	SpellRecipeSO
bd65fefa-6af5-4e9a-a3b0-9727b9d38929	Haste	SpellRecipeSO
332915ff-cad4-45d1-a344-21cc574798f1	Industria	SpellRecipeSO
5918deeb-5767-40da-a693-be6a4c49c829	KineticMind	SpellRecipeSO
894c0940-40d4-4127-82ed-f2c1cea48a67	LightningSpear	SpellRecipeSO
6dac8076-6af3-42ef-a849-3a2848e4989f	ManaForge	SpellRecipeSO
c6b21b6f-0918-4412-99f2-4c383fd166fc	ManaShield	SpellRecipeSO
b32ffd90-9ec2-4de6-9a66-6b98933e3b3b	Meditation	SpellRecipeSO
70dc1782-3ac3-4581-a41c-4842ee7e8d84	MeditativeFabrication	SpellRecipeSO
80c1c96a-1e30-4efc-9e7e-537cd750a52d	OcularMagnification	SpellRecipeSO
852528f2-44c9-420e-b0c5-40ad3a7e6249	PowerStrike	SpellRecipeSO
0880933f-5a50-461f-9a5c-d275f621f74e	Profusion	SpellRecipeSO
3f86f7d6-8662-4b9e-8c37-6d462a8eb451	PsionicForging	SpellRecipeSO
18df64b0-e8cf-4a2a-9da6-0d3acaa2bec1	PsychicBlast	SpellRecipeSO
687371be-71bc-4344-b0f5-58c736a3c72c	PurifyOrb	SpellRecipeSO
26e546e3-0516-4e3e-83fa-67bedbfc4891	Radiance	SpellRecipeSO
